"page_id","wikitext_length_bytes","template_count","image_count","reference_count","heading_count","internal_link_count","external_link_count","category_count","table_tag_count","paragraph_tag_count","rendered_html_length_bytes","render_expansion_ratio","html_tag_count","avg_response_time","is_slow"
462877,6044,10,2,15,4,47,15,4,0,10,4825,0.7983123759099934,192,18.52,0
462911,5991,7,0,2,7,56,12,4,0,10,4237,0.7072275079285595,170,7.91,0
462937,2219,7,0,1,1,31,1,6,0,8,1912,0.8616493916178459,94,6.41,0
462945,2884,9,0,3,1,37,5,13,0,6,2955,1.024618585298197,116,7.463333333333334,0
463028,57555,17,21,122,54,216,7,9,0,98,12383,0.21515072539310226,956,58.593333333333334,0
463040,4753,11,1,3,6,49,10,1,0,12,4319,0.9086892488954345,192,25.79,0
463050,1584,7,1,2,1,23,2,6,0,5,1485,0.9375,80,6.443333333333333,0
463132,334,2,0,0,0,7,0,2,0,4,517,1.5479041916167664,26,4.796666666666667,0
463184,2113,7,0,1,1,21,4,6,0,5,1718,0.8130619971604354,72,6.836666666666667,0
463193,2530,9,0,3,3,38,3,9,0,7,2966,1.1723320158102766,122,6.883333333333334,0
463429,1790,3,0,4,3,15,4,1,0,7,2189,1.222905027932961,74,5.77,0
463454,581,3,0,1,1,7,1,4,0,4,860,1.4802065404475042,34,579.78,1
463472,3453,12,0,1,3,61,1,16,0,9,4166,1.2064871126556618,182,15.81,0
463495,1418,4,0,3,1,10,4,6,0,5,1714,1.2087447108603666,48,6.093333333333334,0
463500,1923,5,0,2,2,21,6,7,0,7,2250,1.1700468018720749,78,7.426666666666667,0
463516,1713,9,0,1,2,33,1,13,0,6,2508,1.4640980735551663,112,6.473333333333334,0
463538,3245,17,0,2,2,36,5,6,0,5,3189,0.9827426810477657,158,8.04,0
463539,2196,1,1,1,1,16,1,2,0,9,2639,1.2017304189435336,46,4.613333333333333,0
463550,4219,6,0,1,3,68,6,6,1,6,5170,1.225408864659872,288,10.923333333333334,0
463581,18669,28,0,42,7,95,26,3,3,12,16807,0.9002624671916011,1682,121.59333333333333,0
463584,2269,8,1,3,2,32,6,10,0,8,2557,1.126928162185985,116,7.36,0
463640,2180,11,0,2,2,30,2,9,0,8,2264,1.038532110091743,108,7.3533333333333335,0
463711,1120,4,0,6,3,13,0,2,0,7,1466,1.3089285714285714,66,5.6866666666666665,0
463714,3614,1,0,12,4,26,0,3,0,7,2897,0.8016048699501936,96,8.423333333333332,0
463756,939,6,0,2,1,11,2,5,0,5,1164,1.2396166134185302,50,5.743333333333333,0
463781,1168,5,1,3,2,11,5,1,0,5,1439,1.2320205479452055,60,5.706666666666667,0
463832,1393,6,1,1,3,14,3,1,0,6,1323,0.949748743718593,76,5.5200000000000005,0
463849,68803,144,5,142,12,216,204,4,0,13,33013,0.4798191939304972,1558,95.37666666666667,0
463854,21448,50,0,49,6,69,95,6,0,15,12147,0.5663465124953375,574,35.73,0
463868,1876,9,1,3,2,10,8,2,0,6,1584,0.8443496801705757,70,6.593333333333334,0
463878,524,4,0,1,1,7,1,2,0,4,646,1.2328244274809161,34,4.716666666666667,0
463983,1208,6,0,2,1,9,3,3,0,5,1104,0.9139072847682119,46,12.136666666666667,0
463995,1344,4,0,0,2,22,0,10,0,6,1512,1.125,84,6.39,0
464000,2000,6,0,2,2,24,6,6,0,7,2374,1.187,86,6.683333333333334,0
464002,1337,5,1,1,2,20,3,9,0,8,1715,1.2827225130890052,72,5.92,0
464022,1311,6,0,1,1,18,1,5,0,6,1430,1.0907704042715485,64,6.266666666666667,0
464073,1328,3,1,2,1,23,0,3,0,4,1703,1.2823795180722892,70,5.3966666666666665,0
464095,3193,12,0,2,2,23,11,4,0,7,2651,0.8302536799248356,110,9.336666666666666,0
464202,2192,7,1,1,2,30,7,7,0,8,2851,1.3006386861313868,100,6.59,0
464255,2082,7,0,1,1,21,2,7,0,7,1747,0.8390970220941403,74,6.21,0
464273,1582,5,0,1,2,29,2,10,0,7,2318,1.4652338811630847,98,6.59,0
464304,1513,6,1,1,2,22,1,6,0,8,1878,1.241242564441507,80,6.463333333333334,0
464306,1286,6,1,1,2,20,3,6,0,8,1606,1.2488335925349923,74,5.843333333333334,0
464308,3152,4,1,1,8,33,3,5,0,14,3870,1.2277918781725887,160,8.616666666666667,0
464339,2463,8,0,1,2,23,7,8,0,6,2295,0.9317904993909866,100,6.84,0
464353,5418,5,1,14,5,48,9,1,1,10,5164,0.9531192321889996,344,15.593333333333334,0
464443,279,1,0,0,0,2,0,1,0,3,351,1.2580645161290323,12,4.41,0
464583,43709,72,14,122,3,530,185,2,0,6,41330,0.9455718501910362,2108,103.93666666666667,0
464587,1979,7,0,3,1,17,2,3,0,6,1380,0.697321879737241,66,19.403333333333332,0
464671,1216,4,1,1,1,15,0,1,0,7,1461,1.2014802631578947,50,5.996666666666667,0
464732,6069,7,0,3,3,77,10,7,1,7,5848,0.9635854341736695,318,13.453333333333333,0
464781,1663,7,0,1,2,12,12,3,0,5,2143,1.2886349969933855,82,7.846666666666667,0
464783,1163,6,0,2,2,12,4,1,0,8,1192,1.0249355116079106,64,8.483333333333334,0
464788,1243,9,0,1,2,16,1,5,0,6,1309,1.0530973451327434,72,6.42,0
464811,4685,19,0,3,2,26,20,5,0,6,4017,0.8574172892209179,156,619.0333333333333,1
464827,2636,6,0,5,1,8,5,2,0,7,1920,0.7283763277693475,56,12.323333333333334,0
464888,9442,8,1,25,6,94,10,3,0,15,5985,0.633869942808727,322,32.31666666666666,0
464895,6013,17,0,7,2,43,13,8,0,8,4962,0.8252120405787461,178,27.176666666666666,0
464913,15962,39,2,34,12,32,72,6,0,18,10785,0.6756672096228543,498,37.56666666666667,0
464959,1873,7,0,4,1,18,4,7,0,5,1831,0.9775760811532301,76,7.0,0
465000,1395,7,0,1,1,20,0,1,0,7,1378,0.9878136200716846,72,6.61,0
465073,16648,16,98,1,5,396,4,1,2,6,20102,1.2074723690533398,1700,119.31333333333333,0
465095,1974,3,0,0,2,16,1,3,0,4,1381,0.6995947315096251,64,7.85,0
465105,2002,4,0,1,3,11,3,4,0,7,1234,0.6163836163836164,54,8.173333333333334,0
465189,3411,11,2,7,5,27,6,2,0,11,3701,1.0850190559953092,132,8.72,0
465193,1428,7,0,1,1,26,1,4,0,5,1533,1.0735294117647058,92,8.483333333333333,0
465211,3533,10,0,1,2,23,15,4,0,10,3699,1.0469855646759127,110,7.636666666666667,0
465234,3733,6,1,1,3,24,14,5,0,6,3576,0.9579426734529869,116,7.833333333333333,0
465237,1388,2,1,0,1,17,4,2,0,7,2007,1.4459654178674353,64,6.003333333333334,0
465266,8813,5,0,10,7,32,4,1,0,25,4828,0.5478270736412119,322,12.706666666666667,0
465277,8394,32,0,13,3,88,16,17,0,15,6783,0.8080771979985704,318,13.066666666666666,0
465289,2402,12,0,2,3,10,9,3,0,9,2050,0.8534554537885096,76,16.333333333333336,0
465299,14121,33,3,5,3,35,26,4,0,28,5456,0.3863749026272927,254,16.076666666666668,0
465328,582,2,1,0,0,10,0,4,0,3,860,1.47766323024055,30,4.843333333333334,0
465437,2431,8,0,7,3,16,2,1,0,6,2517,1.0353763883175648,96,11.793333333333333,0
465487,204,1,0,0,0,3,0,0,0,3,325,1.5931372549019607,22,4.6866666666666665,0
465509,1069,3,1,0,1,11,0,3,0,5,856,0.8007483629560337,40,5.376666666666667,0
465524,1630,6,0,1,2,13,1,3,0,5,1147,0.7036809815950921,56,6.17,0
465534,2491,4,1,1,2,12,1,3,0,5,1374,0.5515857085507828,50,6.55,0
465603,1631,5,0,1,1,13,1,4,0,4,1104,0.6768853464132434,52,6.39,0
465623,4441,8,0,6,10,28,10,6,0,11,4634,1.04345868047737,222,9.846666666666668,0
465640,20163,35,0,32,7,92,79,15,0,14,11988,0.5945543817884243,502,33.34,0
465690,1468,6,0,2,2,12,0,2,0,6,913,0.6219346049046321,50,6.223333333333334,0
465736,1429,4,0,2,1,20,1,3,0,8,1747,1.2225332400279916,62,5.62,0
465753,5619,27,0,10,2,24,13,2,0,6,3173,0.5646912261968322,170,13.603333333333333,0
465776,2466,6,1,5,3,16,0,1,0,4,2790,1.1313868613138687,80,6.183333333333334,0
465792,36370,101,0,69,8,49,55,8,3,8,13647,0.37522683530382184,692,68.96666666666667,0
465850,4901,13,0,5,7,50,10,6,0,10,4490,0.9161395633544175,174,29.35666666666667,0
465854,1322,4,0,0,1,8,5,3,0,4,1186,0.897125567322239,50,6.24,0
465866,14071,37,0,9,11,173,13,3,0,15,10268,0.7297278089688011,704,27.71333333333333,0
465876,2686,10,1,1,3,17,3,2,0,7,1621,0.603499627699181,86,7.23,0
465878,2995,16,0,5,1,26,4,1,0,5,2185,0.7295492487479132,116,7.94,0
465924,565,2,0,0,0,9,0,1,0,5,773,1.368141592920354,28,4.866666666666666,0
465970,1761,6,0,3,3,7,6,1,0,5,1463,0.8307779670641681,64,7.67,0
465988,3341,21,0,0,2,34,5,2,0,6,3057,0.9149955103262496,160,8.213333333333333,0
466049,3298,9,0,7,4,24,11,3,0,9,3041,0.9220739842328685,138,7.956666666666667,0
466111,5141,19,0,3,2,28,20,3,0,7,4017,0.7813654930947287,162,635.6833333333334,1
466201,1385,2,0,1,2,10,5,3,0,5,1809,1.3061371841155234,48,6.793333333333334,0
466240,19127,341,40,8,15,86,13,1,0,24,12871,0.6729230930098813,1334,58.25333333333334,0
466267,2328,4,0,4,2,25,2,5,0,5,2419,1.0390893470790379,124,20.953333333333333,0
466508,341,2,0,0,0,9,0,1,0,3,495,1.4516129032258065,30,4.8566666666666665,0
466525,6007,62,0,4,4,33,10,5,0,11,5342,0.8892958215415349,408,14.106666666666667,0
466570,55111,126,0,46,8,67,103,10,0,26,16369,0.2970187439894032,716,76.65666666666667,0
466586,2590,22,0,2,3,21,5,8,0,6,2418,0.9335907335907336,146,7.866666666666666,0
466652,3357,14,0,3,2,24,7,7,0,9,3217,0.9582960977062853,124,7.91,0
466656,3371,10,0,5,1,28,11,4,0,6,2425,0.7193711064965885,110,7.7,0
466671,6605,3,0,25,5,50,4,2,0,12,4328,0.6552611657834974,214,12.076666666666666,0
466673,3223,3,0,6,1,10,4,1,0,5,2615,0.8113558796152652,56,6.37,0
466719,3140,8,0,2,1,16,4,1,0,6,2012,0.640764331210191,68,6.65,0
466756,554,3,0,0,0,5,0,3,0,4,723,1.3050541516245486,24,4.92,0
466793,2419,11,0,1,2,18,11,4,0,7,2371,0.9801570897064903,98,6.8133333333333335,0
466803,15945,12,0,8,5,117,10,21,1,11,11351,0.711884603323926,970,55.763333333333335,0
466836,2393,7,0,2,3,24,3,4,0,6,2605,1.0885917258671125,132,20.813333333333333,0
466852,2480,3,1,11,2,29,0,1,0,4,2895,1.1673387096774193,108,6.84,0
466899,3242,14,0,1,1,43,2,6,0,5,2210,0.6816779765576805,136,7.83,0
466902,2764,8,0,2,1,31,3,6,0,9,1902,0.6881331403762663,98,7.02,0
466912,257,2,0,0,0,3,0,1,0,3,377,1.4669260700389104,18,4.576666666666666,0
466977,46338,220,66,96,7,376,138,4,3,7,41148,0.8879968923993267,3384,243.04,1
466978,46935,254,254,0,0,512,0,2,1,2,44460,0.947267497603068,5286,1073.21,1
467020,1664,8,0,1,1,17,1,4,0,3,1265,0.7602163461538461,62,20.73,0
467035,1261,6,0,4,2,10,1,1,0,6,1244,0.9865186360031721,60,5.86,0
467036,63625,6,119,2,60,1918,11,1,0,59,79573,1.250656188605108,6910,306.19,1
467127,1523,3,1,3,1,25,0,6,0,4,2021,1.3269862114248194,76,24.256666666666668,0
467172,3576,9,0,3,2,18,10,4,0,5,2355,0.6585570469798657,86,13.863333333333333,0
467193,1514,9,0,2,1,17,4,8,0,4,1543,1.0191545574636725,84,14.793333333333333,0
467197,1220,0,0,0,1,22,0,3,0,5,1610,1.319672131147541,56,6.88,0
467223,1438,4,1,2,1,17,4,7,0,6,1987,1.3817802503477052,60,6.8966666666666665,0
467236,1647,11,0,1,3,15,0,3,0,6,1513,0.9186399514268366,90,809.5466666666667,1
467266,502,4,0,0,0,8,0,5,0,3,725,1.4442231075697212,30,7.033333333333333,0
467327,1763,5,0,3,1,17,2,4,0,6,1964,1.1140102098695406,76,11.463333333333333,0
467344,11361,2,10,1,2,298,1,3,1,4,15663,1.3786638500132031,1470,91.16666666666667,0
467351,5627,53,0,4,2,44,3,5,0,23,3528,0.6269770748178426,340,17.513333333333332,0
467395,4091,10,0,6,7,19,12,1,0,9,4241,1.0366658518699585,168,20.95,0
467444,251,4,0,0,1,3,0,2,0,5,393,1.5657370517928286,24,5.956666666666667,0
467463,268,3,0,0,1,3,0,2,0,4,402,1.5,22,6.156666666666667,0
467466,2359,9,0,2,3,29,2,11,0,7,2426,1.0284018651971174,100,8.303333333333333,0
467499,11930,1,0,0,23,277,1,2,0,25,14372,1.2046940486169322,1150,46.24666666666667,0
467502,954,3,0,1,2,7,6,4,0,4,1068,1.119496855345912,42,5.7700000000000005,0
467526,2931,1,2,0,4,24,1,2,0,7,3236,1.1040600477652678,92,7.753333333333333,0
467556,270,1,0,0,0,5,0,2,0,3,431,1.5962962962962963,18,6.1466666666666665,0
467641,3195,8,1,6,2,27,5,3,0,6,3660,1.1455399061032865,104,10.51,0
467646,211,2,0,0,0,5,0,1,0,3,334,1.5829383886255923,20,5.61,0
467654,3466,7,0,7,1,18,14,2,0,3,2305,0.6650317368724755,94,8.826666666666666,0
467692,11464,211,0,6,2,8,13,2,1,6,10823,0.9440858339148639,1136,82.30333333333333,0
467693,11266,114,35,0,5,61,2,1,1,7,9691,0.8601988283330375,858,49.29,0
467694,8913,143,30,5,2,43,6,2,1,5,8711,0.9773364748120723,856,63.24666666666667,0
467720,4300,15,0,6,3,48,10,18,0,5,4181,0.9723255813953489,182,21.13,0
467764,3511,12,0,3,1,33,4,5,0,6,2448,0.6972372543434919,118,8.486666666666666,0
467769,3494,9,0,2,1,21,3,6,0,5,1758,0.5031482541499713,84,7.783333333333333,0
467773,525,2,1,0,1,10,0,3,0,4,708,1.3485714285714285,30,4.476666666666667,0
467794,2651,3,0,2,4,12,2,4,0,6,1810,0.6827612221803093,118,16.44,0
467805,1143,4,0,0,1,16,0,4,0,5,848,0.7419072615923009,54,6.326666666666667,0
467889,1143,2,0,1,1,16,1,3,0,3,1086,0.9501312335958005,52,7.046666666666667,0
467959,2509,7,0,1,2,25,12,4,0,6,2496,0.9948186528497409,104,7.87,0
467960,2363,8,0,2,5,25,1,7,3,5,3582,1.5158696572154042,294,11.35,0
467974,11448,29,0,24,6,64,24,5,0,18,6871,0.6001921733053809,330,15.276666666666667,0
468018,39825,54,14,113,3,502,157,2,0,6,38185,0.9588198367859385,1934,87.79,0
468033,2607,8,0,1,3,32,1,5,0,10,2270,0.8707326428845417,96,7.31,0
468054,369,1,0,0,0,9,0,4,0,3,629,1.7046070460704608,26,596.4433333333334,1
468104,3300,11,0,6,1,36,3,4,0,6,2235,0.6772727272727272,120,14.893333333333334,0
468120,2274,13,0,2,1,17,4,2,0,6,1458,0.6411609498680739,98,8.856666666666667,0
468127,7633,23,0,13,1,57,12,5,0,8,5111,0.6695925586270143,254,12.27,0
468153,1020,4,0,5,1,14,0,4,0,6,1348,1.3215686274509804,56,6.273333333333333,0
468202,418,2,0,0,0,8,0,2,0,3,618,1.4784688995215312,28,4.923333333333334,0
468236,535,2,1,0,0,8,0,4,0,3,728,1.360747663551402,26,4.926666666666667,0
468249,5417,2,0,0,1,48,0,3,0,10,3066,0.5659959387114639,110,6.666666666666667,0
468255,1493,4,0,1,1,11,3,3,0,3,969,0.6490288010716678,44,6.743333333333333,0
468269,3012,10,1,3,2,18,15,3,0,5,3052,1.0132802124833997,96,6.96,0
468287,879,3,1,1,1,8,3,3,0,3,946,1.0762229806598407,36,4.89,0
468328,1704,8,1,0,3,15,11,2,0,5,2171,1.2740610328638498,94,6.496666666666667,0
468379,2055,4,4,2,1,28,2,3,0,7,1915,0.9318734793187348,100,7.21,0
468416,3101,7,0,1,1,36,1,5,0,6,2940,0.9480812641083521,102,7.3566666666666665,0
468418,1248,4,0,1,1,11,1,3,0,3,835,0.6690705128205128,46,6.79,0
468441,4425,17,0,8,3,25,3,2,0,7,2025,0.4576271186440678,124,10.616666666666667,0
468514,1740,4,1,5,1,20,1,2,0,6,1666,0.957471264367816,78,7.456666666666666,0
468520,2259,8,0,2,2,9,3,3,0,5,935,0.41389995573262506,56,8.016666666666666,0
468536,3460,3,0,9,3,23,5,1,0,7,3397,0.9817919075144509,126,8.353333333333333,0
468549,954,2,0,2,1,7,1,1,0,3,978,1.0251572327044025,42,6.963333333333333,0
468588,24783,54,2,48,17,111,59,6,0,45,12522,0.5052657063309527,762,72.51666666666667,0
468592,3984,14,0,3,2,30,8,1,0,6,2099,0.5268574297188755,118,11.18,0
468596,2217,6,1,2,2,14,7,1,0,6,1666,0.7514659449706811,66,8.69,0
468639,7516,12,0,2,4,61,4,16,0,10,4620,0.6146886641830761,222,15.446666666666667,0
468640,834,3,1,2,1,16,1,8,0,5,1255,1.5047961630695443,56,6.233333333333333,0
468689,341,1,0,0,0,5,0,2,0,4,468,1.3724340175953078,18,4.4799999999999995,0
468703,5073,7,0,6,6,56,4,8,0,12,5011,0.9877784348511729,250,9.986666666666666,0
468794,6225,4,0,1,5,30,2,2,0,11,3285,0.5277108433734939,102,7.906666666666667,0
468802,982,2,0,0,1,19,0,12,0,4,1527,1.554989816700611,50,5.556666666666667,0
468820,234,3,0,0,0,4,0,1,0,4,354,1.5128205128205128,22,4.93,0
468823,3980,16,0,5,2,37,2,1,0,5,2256,0.5668341708542713,132,9.796666666666667,0
468825,5971,20,0,6,2,37,16,2,0,6,3849,0.6446156422709763,162,11.19,0
468864,2853,9,0,2,3,35,2,12,0,6,3180,1.1146161934805467,110,7.74,0
468888,3373,24,0,0,0,40,0,5,0,5,2826,0.8378298250815298,164,9.5,0
468893,2041,11,0,2,1,20,4,1,0,7,1775,0.869671729544341,84,7.803333333333333,0
468927,574,1,0,0,0,5,0,1,0,3,768,1.3379790940766552,30,5.383333333333333,0
468934,3783,9,0,4,5,73,4,10,0,9,4834,1.2778218345228654,276,11.206666666666667,0
468967,1283,1,0,0,2,19,2,2,0,4,1727,1.3460639127045986,66,5.68,0
468981,923,3,1,0,2,8,4,1,0,3,1106,1.1982665222101843,42,5.976666666666667,0
468983,2780,3,1,13,4,42,2,1,0,6,3390,1.2194244604316546,156,8.22,0
469082,1815,1,1,4,1,20,0,2,0,7,2253,1.2413223140495868,78,6.756666666666667,0
469117,5032,6,5,1,3,56,10,1,0,6,6205,1.2331081081081081,324,10.99,0
469190,982,4,0,1,1,15,1,5,0,5,1200,1.2219959266802445,50,5.67,0
469196,2045,9,0,3,1,10,7,4,0,5,1341,0.6557457212713936,62,7.69,0
469214,1144,2,2,1,2,10,0,1,0,5,1315,1.1494755244755244,44,7.11,0
469237,4114,13,0,3,2,17,27,4,0,6,4669,1.1349052017501216,138,8.77,0
469260,2457,8,0,3,2,21,4,2,0,7,1904,0.7749287749287749,94,7.81,0
469265,682,1,2,1,1,6,1,1,0,4,827,1.2126099706744868,26,5.433333333333334,0
469297,4435,14,3,3,2,44,8,5,0,6,3441,0.7758737316798197,156,9.426666666666666,0
469316,688,2,0,1,1,12,3,1,0,3,896,1.302325581395349,44,5.359999999999999,0
469331,17919,60,0,41,7,16,91,3,4,9,12670,0.7070707070707071,728,82.0,0
469406,4071,19,0,3,2,35,10,6,0,8,3564,0.8754605747973471,138,21.126666666666665,0
469440,897,1,0,1,2,6,0,1,0,5,1044,1.1638795986622072,52,5.4,0
469449,1336,8,0,0,0,20,0,3,0,4,1094,0.8188622754491018,76,6.58,0
469481,852,3,0,1,1,7,3,1,0,5,929,1.09037558685446,34,4.9366666666666665,0
469502,3582,8,0,4,1,19,3,2,0,5,1301,0.36320491345616973,74,7.786666666666666,0
469619,1245,2,1,2,1,22,0,1,0,5,1568,1.259437751004016,64,5.253333333333333,0
469635,1603,5,0,2,2,13,2,5,0,7,1571,0.9800374298190893,62,6.09,0
469724,1853,8,0,2,1,23,7,7,0,5,1639,0.8845116028062601,84,6.526666666666666,0
469780,394,2,0,0,0,7,0,1,0,3,531,1.3477157360406091,24,4.67,0
469797,336,1,0,0,0,10,0,3,0,3,550,1.6369047619047619,28,4.556666666666667,0
469834,1478,10,0,1,2,17,1,5,0,6,1259,0.8518267929634641,68,6.203333333333333,0
469838,591,2,1,0,0,12,0,5,0,3,899,1.521150592216582,38,6.1066666666666665,0
469843,1658,3,0,2,1,10,0,3,0,3,1025,0.6182147165259348,40,5.8566666666666665,0
469977,1343,11,0,0,2,12,0,1,0,6,763,0.5681310498883098,64,6.783333333333333,0
469982,1191,7,0,0,0,14,0,1,0,4,656,0.5507976490344249,56,6.466666666666667,0
469998,2759,11,0,3,4,19,5,1,0,9,1869,0.6774193548387096,98,14.736666666666668,0
470006,3205,7,2,1,2,39,1,2,0,9,2841,0.886427457098284,124,7.466666666666667,0
470015,1297,9,0,1,2,16,0,1,0,7,843,0.6499614494988435,76,619.9833333333333,1
470027,1408,5,0,1,1,16,1,1,0,4,1017,0.7223011363636364,80,13.19,0
470111,716,1,0,1,1,12,0,1,0,3,923,1.2891061452513966,42,7.3533333333333335,0
470147,1717,3,1,5,1,29,0,5,0,3,2221,1.2935352358765289,92,9.886666666666667,0
470206,2722,5,0,3,2,15,6,7,0,8,3048,1.1197648787656136,64,8.216666666666667,0
470221,15731,42,2,22,8,96,40,3,2,17,9504,0.6041573962240163,528,35.269999999999996,0
470228,5498,9,1,12,5,9,25,1,0,6,5159,0.9383412149872681,112,7.903333333333333,0
470237,406,1,1,0,0,10,0,1,0,4,591,1.4556650246305418,28,5.176666666666667,0
470246,890,4,1,3,1,12,0,1,0,4,1122,1.2606741573033708,52,6.12,0
470317,2104,10,0,4,2,13,5,5,0,6,1825,0.8673954372623575,74,8.523333333333333,0
470345,7007,12,2,1,11,112,7,12,0,19,9160,1.3072641644070215,686,20.57,0
470354,4677,21,0,5,3,66,8,16,0,9,5250,1.1225144323284157,278,24.37666666666667,0
470401,3427,5,0,1,1,11,1,1,0,3,750,0.21885030639042893,48,9.116666666666667,0
470465,15487,35,5,19,10,103,40,13,0,22,10165,0.6563569445341254,452,27.62,0
470473,412,1,0,0,0,8,0,3,0,3,603,1.4635922330097086,24,5.02,0
470500,394,2,2,0,0,9,0,1,0,3,524,1.3299492385786802,28,4.423333333333334,0
470503,320,2,1,0,0,8,0,1,0,4,446,1.39375,26,4.703333333333333,0
470504,781,6,1,1,1,9,3,1,0,6,742,0.9500640204865557,44,5.663333333333333,0
470513,1711,5,3,2,2,19,2,1,0,5,1775,1.037405026300409,68,6.056666666666667,0
470514,371,2,2,0,0,9,0,1,0,5,502,1.353099730458221,28,5.39,0
470524,712,7,0,0,0,9,0,1,0,4,628,0.8820224719101124,38,5.6866666666666665,0
470544,439,2,3,0,0,11,0,1,0,4,590,1.3439635535307517,32,4.91,0
470545,5200,4,0,6,3,26,9,2,0,8,3624,0.696923076923077,118,8.396666666666667,0
470570,450,3,2,0,0,9,0,1,0,3,587,1.3044444444444445,30,4.9366666666666665,0
470575,403,2,2,0,0,9,0,1,0,3,534,1.3250620347394542,28,5.3,0
470578,270,2,0,0,0,7,0,1,0,4,392,1.451851851851852,24,5.243333333333333,0
470612,1487,3,1,0,2,12,0,5,0,4,2089,1.4048419636852723,74,6.183333333333334,0
470698,510,2,3,0,0,10,0,1,0,4,655,1.2843137254901962,30,5.6066666666666665,0
470780,1818,7,0,1,1,19,3,6,0,6,1625,0.8938393839383938,66,8.74,0
470784,1603,7,0,2,3,26,3,6,0,5,2100,1.3100436681222707,114,7.66,0
470847,1420,3,0,2,4,27,1,3,0,6,2247,1.582394366197183,134,7.72,0
471038,1393,4,1,3,1,17,0,3,0,4,1729,1.2412060301507537,62,5.8100000000000005,0
471053,1210,4,0,2,2,16,2,1,0,5,1291,1.0669421487603306,60,5.883333333333334,0
471119,3492,6,0,0,6,15,0,1,0,10,2448,0.7010309278350515,92,8.45,0
471123,2472,10,0,3,1,17,5,7,0,5,1888,0.7637540453074434,78,7.336666666666667,0
471128,1027,3,0,0,2,3,0,2,0,5,472,0.4595910418695229,24,5.63,0
471135,5713,19,0,1,15,12,1,4,0,24,4667,0.8169088044810082,330,12.523333333333333,0
471203,1711,6,0,0,1,33,0,3,0,7,1544,0.90239625949737,90,7.8133333333333335,0
471218,1541,5,0,2,2,17,5,3,0,5,1591,1.0324464633354964,68,8.636666666666667,0
471234,2627,10,0,2,2,22,11,5,0,6,2753,1.0479634564141607,108,8.07,0
471236,2626,12,0,3,2,33,5,8,0,9,2718,1.035034272658035,140,8.763333333333334,0
471251,1957,10,1,3,2,20,3,8,0,7,2173,1.1103730199284618,94,8.02,0
471259,7664,14,0,10,3,69,31,7,1,6,7348,0.958768267223382,362,17.296666666666667,0
471261,17211,9,1,41,5,42,55,4,0,13,13406,0.7789204578467259,390,25.39666666666667,0
471290,1643,4,0,3,3,12,5,2,0,5,1349,0.8210590383444918,64,6.816666666666666,0
471329,3695,8,0,2,6,79,2,8,0,9,5113,1.3837618403247631,302,17.043333333333333,0
471362,295,1,0,0,0,4,0,0,0,3,459,1.5559322033898304,22,4.9366666666666665,0
471425,640,3,0,1,1,10,1,2,0,4,757,1.1828125,38,5.6466666666666665,0
471453,29378,8,37,12,2,163,14,3,1,7,23253,0.7915106542310573,2644,155.24333333333334,0
471469,1553,3,1,3,1,18,1,1,0,3,1970,1.2685125563425628,64,6.023333333333333,0
471475,1356,6,1,3,1,19,1,2,0,4,1530,1.1283185840707965,74,6.803333333333334,0
471510,591,1,1,0,0,12,0,7,0,3,832,1.4077834179357023,34,5.196666666666666,0
471516,1108,7,0,2,1,10,4,3,0,4,919,0.8294223826714802,52,6.476666666666667,0
471538,42219,236,0,61,8,207,104,5,5,16,27791,0.6582581302257278,2300,806.4766666666667,1
471584,45712,68,13,126,3,566,192,2,0,7,42595,0.9318122156107805,2212,99.19333333333333,0
471587,1434,7,0,3,2,12,3,7,0,8,1477,1.0299860529986054,62,6.276666666666666,0
471596,837,2,0,0,0,15,0,13,0,4,1530,1.8279569892473118,42,4.95,0
471612,17090,92,0,1,5,128,1,12,2,5,14166,0.8289057928613224,1298,97.72,0
471616,2132,8,1,3,2,13,8,3,0,7,2059,0.9657598499061913,72,6.726666666666667,0
471655,1724,8,0,1,2,16,3,7,0,6,1659,0.9622969837587007,74,7.493333333333333,0
471665,1518,4,0,2,1,14,1,7,0,5,1552,1.0223978919631094,54,13.076666666666666,0
471678,1449,5,1,2,1,16,3,6,0,7,1517,1.0469289164941338,60,5.7299999999999995,0
471683,1599,7,0,1,2,14,3,4,0,5,1451,0.9074421513445904,60,5.82,0
471684,1681,5,0,2,1,17,4,1,0,4,1613,0.9595478881618085,66,7.423333333333333,0
471770,1633,4,1,1,1,24,1,8,0,8,2272,1.391304347826087,68,6.45,0
471773,853,5,1,1,1,15,1,5,0,5,1271,1.4900351699882766,54,5.43,0
471823,1838,11,0,2,1,13,1,2,0,4,1718,0.9347116430903155,64,6.24,0
471825,8468,7,4,11,8,50,3,5,0,21,4191,0.49492205951818613,180,8.463333333333335,0
471830,881,4,0,0,1,14,0,4,0,3,972,1.1032917139614076,44,5.573333333333333,0
471866,1462,9,1,3,1,12,3,6,0,5,1485,1.0157318741450068,68,6.076666666666667,0
471878,1554,6,0,1,1,16,1,4,0,7,1375,0.8848133848133848,64,6.24,0
471921,19363,39,1,27,19,161,42,1,0,34,11399,0.5887000981252904,742,33.79666666666667,0
471983,8436,18,1,19,5,46,15,3,0,9,5940,0.7041251778093883,232,12.596666666666666,0
472015,1690,12,0,0,1,21,0,12,0,5,1825,1.0798816568047338,84,8.07,0
