page_id,run_number,response_time_ms,status_code,success,error
791479,1,3.6,200,1,
791479,2,3.48,200,1,
791479,3,3.54,200,1,
791480,1,3.65,200,1,
791480,2,3.75,200,1,
791480,3,3.83,200,1,
791527,1,3.34,200,1,
791527,2,3.75,200,1,
791527,3,3.14,200,1,
791539,1,3.55,200,1,
791539,2,4.36,200,1,
791539,3,4.33,200,1,
791540,1,3.39,200,1,
791540,2,3.41,200,1,
791540,3,3.55,200,1,
791583,1,4.69,200,1,
791583,2,4.67,200,1,
791583,3,4.82,200,1,
791611,1,5.05,200,1,
791611,2,4.75,200,1,
791611,3,4.83,200,1,
791616,1,4.79,200,1,
791616,2,4.46,200,1,
791616,3,4.91,200,1,
791625,1,4.97,200,1,
791625,2,4.83,200,1,
791625,3,4.87,200,1,
791629,1,3.0,200,1,
791629,2,3.07,200,1,
791629,3,3.0,200,1,
791641,1,3.44,200,1,
791641,2,3.32,200,1,
791641,3,3.08,200,1,
791647,1,4.43,200,1,
791647,2,4.69,200,1,
791647,3,4.48,200,1,
791663,1,8.64,200,1,
791663,2,7.57,200,1,
791663,3,7.87,200,1,
791673,1,3.58,200,1,
791673,2,2738.23,200,1,
791673,3,6.25,200,1,
791675,1,12.14,200,1,
791675,2,12.76,200,1,
791675,3,11.52,200,1,
791686,1,6.53,200,1,
791686,2,8.47,200,1,
791686,3,8.37,200,1,
791734,1,14.25,200,1,
791734,2,20.18,200,1,
791734,3,6.69,200,1,
791767,1,6.76,200,1,
791767,2,7.36,200,1,
791767,3,7.36,200,1,
791773,1,8.32,200,1,
791773,2,9.23,200,1,
791773,3,8.95,200,1,
791787,1,5.25,200,1,
791787,2,5.63,200,1,
791787,3,4.86,200,1,
791794,1,29.9,200,1,
791794,2,11.4,200,1,
791794,3,13.39,200,1,
791811,1,4.46,200,1,
791811,2,4.78,200,1,
791811,3,4.85,200,1,
791845,1,6.16,200,1,
791845,2,6.93,200,1,
791845,3,6.8,200,1,
791852,1,6.36,200,1,
791852,2,5.81,200,1,
791852,3,5.07,200,1,
791862,1,21.68,200,1,
791862,2,8.89,200,1,
791862,3,7.86,200,1,
791883,1,4.63,200,1,
791883,2,5.54,200,1,
791883,3,4.56,200,1,
791902,1,5.15,200,1,
791902,2,4.82,200,1,
791902,3,4.62,200,1,
791903,1,4.03,200,1,
791903,2,3.52,200,1,
791903,3,3.31,200,1,
791963,1,5.91,200,1,
791963,2,8.09,200,1,
791963,3,5.97,200,1,
791977,1,3.74,200,1,
791977,2,3.68,200,1,
791977,3,3.54,200,1,
791980,1,3.39,200,1,
791980,2,3.29,200,1,
791980,3,3.32,200,1,
791995,1,6.02,200,1,
791995,2,6.01,200,1,
791995,3,7.03,200,1,
792000,1,3.1,200,1,
792000,2,3.71,200,1,
792000,3,3.24,200,1,
792020,1,4.04,200,1,
792020,2,4.24,200,1,
792020,3,5.27,200,1,
792094,1,6.4,200,1,
792094,2,6.53,200,1,
792094,3,5.38,200,1,
792119,1,3.6,200,1,
792119,2,3.72,200,1,
792119,3,3.83,200,1,
792134,1,3.62,200,1,
792134,2,3.62,200,1,
792134,3,3.73,200,1,
792141,1,3.25,200,1,
792141,2,3.98,200,1,
792141,3,3.35,200,1,
792187,1,5.58,200,1,
792187,2,5.78,200,1,
792187,3,6.01,200,1,
792190,1,3.79,200,1,
792190,2,4.0,200,1,
792190,3,4.01,200,1,
792207,1,3.31,200,1,
792207,2,3.32,200,1,
792207,3,3.22,200,1,
792212,1,21.98,200,1,
792212,2,46.54,200,1,
792212,3,24.09,200,1,
792310,1,4.09,200,1,
792310,2,3.97,200,1,
792310,3,4.3,200,1,
792316,1,5.28,200,1,
792316,2,5.22,200,1,
792316,3,4.81,200,1,
792374,1,3.31,200,1,
792374,2,3.14,200,1,
792374,3,3.36,200,1,
792380,1,4.24,200,1,
792380,2,3.63,200,1,
792380,3,3.88,200,1,
792386,1,4.83,200,1,
792386,2,19.83,200,1,
792386,3,5.08,200,1,
792390,1,5.58,200,1,
792390,2,5.68,200,1,
792390,3,5.06,200,1,
792396,1,4.61,200,1,
792396,2,4.6,200,1,
792396,3,6.4,200,1,
792411,1,5.47,200,1,
792411,2,4.41,200,1,
792411,3,4.59,200,1,
792418,1,4.72,200,1,
792418,2,4.56,200,1,
792418,3,4.49,200,1,
792424,1,4.78,200,1,
792424,2,4.59,200,1,
792424,3,4.94,200,1,
792426,1,4.71,200,1,
792426,2,4.53,200,1,
792426,3,10.59,200,1,
792432,1,4.62,200,1,
792432,2,4.65,200,1,
792432,3,4.74,200,1,
792436,1,5.0,200,1,
792436,2,4.86,200,1,
792436,3,4.8,200,1,
792460,1,4.18,200,1,
792460,2,3.85,200,1,
792460,3,3.74,200,1,
792464,1,3.53,200,1,
792464,2,3.21,200,1,
792464,3,3.27,200,1,
792545,1,3.29,200,1,
792545,2,3.67,200,1,
792545,3,3.87,200,1,
792550,1,3.86,200,1,
792550,2,3.81,200,1,
792550,3,3.68,200,1,
792567,1,5.25,200,1,
792567,2,5.31,200,1,
792567,3,6.43,200,1,
792577,1,3.25,200,1,
792577,2,3.17,200,1,
792577,3,3.1,200,1,
792586,1,3.85,200,1,
792586,2,3.58,200,1,
792586,3,3.77,200,1,
792587,1,4.89,200,1,
792587,2,5.19,200,1,
792587,3,5.23,200,1,
792590,1,3.78,200,1,
792590,2,3.4,200,1,
792590,3,3.58,200,1,
792672,1,4.7,200,1,
792672,2,5.78,200,1,
792672,3,4.79,200,1,
792677,1,4.88,200,1,
792677,2,5.13,200,1,
792677,3,5.08,200,1,
792687,1,3.89,200,1,
792687,2,4.01,200,1,
792687,3,3.64,200,1,
792693,1,3.67,200,1,
792693,2,3.43,200,1,
792693,3,3.37,200,1,
792715,1,7.61,200,1,
792715,2,6.74,200,1,
792715,3,6.51,200,1,
792721,1,5.24,200,1,
792721,2,5.9,200,1,
792721,3,6.55,200,1,
792727,1,6.05,200,1,
792727,2,6.19,200,1,
792727,3,5.04,200,1,
792734,1,3.54,200,1,
792734,2,3.94,200,1,
792734,3,3.65,200,1,
792738,1,11.09,200,1,
792738,2,29.37,200,1,
792738,3,17.3,200,1,
792745,1,4.25,200,1,
792745,2,4.3,200,1,
792745,3,4.41,200,1,
792751,1,5.59,200,1,
792751,2,5.78,200,1,
792751,3,4.96,200,1,
792762,1,5.43,200,1,
792762,2,4.78,200,1,
792762,3,4.77,200,1,
792766,1,5.3,200,1,
792766,2,4.73,200,1,
792766,3,4.71,200,1,
792769,1,4.93,200,1,
792769,2,4.93,200,1,
792769,3,14.08,200,1,
792774,1,4.38,200,1,
792774,2,3.71,200,1,
792774,3,4.22,200,1,
792782,1,5.02,200,1,
792782,2,4.57,200,1,
792782,3,4.8,200,1,
792795,1,3.84,200,1,
792795,2,3.98,200,1,
792795,3,3.74,200,1,
792802,1,3.74,200,1,
792802,2,4.27,200,1,
792802,3,4.74,200,1,
792811,1,4.48,200,1,
792811,2,4.27,200,1,
792811,3,4.37,200,1,
792847,1,3.6,200,1,
792847,2,3.92,200,1,
792847,3,3.79,200,1,
792852,1,3.43,200,1,
792852,2,3.25,200,1,
792852,3,3.55,200,1,
792854,1,3.95,200,1,
792854,2,3.59,200,1,
792854,3,3.49,200,1,
792958,1,7.89,200,1,
792958,2,6.94,200,1,
792958,3,7.83,200,1,
792970,1,17.36,200,1,
792970,2,17.27,200,1,
792970,3,51.32,200,1,
792978,1,4.36,200,1,
792978,2,4.64,200,1,
792978,3,4.03,200,1,
792998,1,5.02,200,1,
792998,2,4.94,200,1,
792998,3,4.71,200,1,
793003,1,501.16,200,1,
793003,2,2579.78,200,1,
793003,3,518.05,200,1,
793008,1,7.14,200,1,
793008,2,6.64,200,1,
793008,3,6.01,200,1,
793032,1,3.44,200,1,
793032,2,3.42,200,1,
793032,3,4.47,200,1,
793035,1,3.47,200,1,
793035,2,28.99,200,1,
793035,3,4.17,200,1,
793039,1,4.61,200,1,
793039,2,4.99,200,1,
793039,3,5.06,200,1,
793049,1,6.2,200,1,
793049,2,5.25,200,1,
793049,3,5.03,200,1,
793130,1,3.05,200,1,
793130,2,3.04,200,1,
793130,3,2.95,200,1,
793134,1,8.09,200,1,
793134,2,9.43,200,1,
793134,3,13.85,200,1,
793135,1,4.13,200,1,
793135,2,4.38,200,1,
793135,3,4.69,200,1,
793151,1,12.08,200,1,
793151,2,3.5,200,1,
793151,3,3.53,200,1,
793170,1,3.82,200,1,
793170,2,3.83,200,1,
793170,3,3.71,200,1,
793172,1,3.77,200,1,
793172,2,3.61,200,1,
793172,3,3.63,200,1,
793177,1,107.21,200,1,
793177,2,164.46,200,1,
793177,3,111.37,200,1,
793181,1,6.94,200,1,
793181,2,6.0,200,1,
793181,3,7.36,200,1,
793191,1,5.26,200,1,
793191,2,4.53,200,1,
793191,3,4.79,200,1,
793196,1,4.16,200,1,
793196,2,4.45,200,1,
793196,3,4.2,200,1,
793213,1,5.58,200,1,
793213,2,6.35,200,1,
793213,3,7.43,200,1,
793222,1,17.27,200,1,
793222,2,7.07,200,1,
793222,3,7.04,200,1,
793232,1,4.99,200,1,
793232,2,4.99,200,1,
793232,3,4.67,200,1,
793246,1,6.52,200,1,
793246,2,6.26,200,1,
793246,3,6.21,200,1,
793293,1,4.11,200,1,
793293,2,4.11,200,1,
793293,3,4.07,200,1,
793295,1,5.1,200,1,
793295,2,4.89,200,1,
793295,3,4.79,200,1,
793416,1,3.43,200,1,
793416,2,3.3,200,1,
793416,3,3.81,200,1,
793419,1,3.7,200,1,
793419,2,3.53,200,1,
793419,3,3.47,200,1,
793441,1,3.38,200,1,
793441,2,3.38,200,1,
793441,3,3.42,200,1,
793443,1,3.66,200,1,
793443,2,3.49,200,1,
793443,3,3.65,200,1,
793457,1,3.82,200,1,
793457,2,4.57,200,1,
793457,3,3.73,200,1,
793468,1,6.53,200,1,
793468,2,6.91,200,1,
793468,3,6.84,200,1,
793556,1,3.25,200,1,
793556,2,3.36,200,1,
793556,3,3.45,200,1,
793557,1,4.16,200,1,
793557,2,3.75,200,1,
793557,3,3.49,200,1,
793583,1,4.6,200,1,
793583,2,4.8,200,1,
793583,3,4.74,200,1,
793601,1,4.15,200,1,
793601,2,4.11,200,1,
793601,3,4.04,200,1,
793612,1,10.09,200,1,
793612,2,10.4,200,1,
793612,3,10.17,200,1,
793622,1,3.86,200,1,
793622,2,3.77,200,1,
793622,3,3.88,200,1,
793625,1,11.01,200,1,
793625,2,11.22,200,1,
793625,3,38.71,200,1,
793634,1,3.62,200,1,
793634,2,3.84,200,1,
793634,3,3.64,200,1,
793647,1,94.77,200,1,
793647,2,119.06,200,1,
793647,3,101.51,200,1,
793651,1,5.13,200,1,
793651,2,4.79,200,1,
793651,3,4.87,200,1,
793675,1,5.84,200,1,
793675,2,5.68,200,1,
793675,3,6.54,200,1,
793676,1,5.63,200,1,
793676,2,33.65,200,1,
793676,3,6.85,200,1,
793681,1,3.91,200,1,
793681,2,3.92,200,1,
793681,3,3.65,200,1,
793695,1,6.69,200,1,
793695,2,6.47,200,1,
793695,3,6.33,200,1,
793705,1,4.76,200,1,
793705,2,4.44,200,1,
793705,3,4.58,200,1,
793712,1,3.57,200,1,
793712,2,3.55,200,1,
793712,3,3.41,200,1,
793722,1,3.31,200,1,
793722,2,3.25,200,1,
793722,3,3.32,200,1,
793727,1,3.32,200,1,
793727,2,3.49,200,1,
793727,3,3.9,200,1,
793781,1,6.77,200,1,
793781,2,6.86,200,1,
793781,3,5.62,200,1,
793782,1,6.02,200,1,
793782,2,2395.16,200,1,
793782,3,13.58,200,1,
793796,1,35.96,200,1,
793796,2,53.87,200,1,
793796,3,18.16,200,1,
793799,1,6.44,200,1,
793799,2,7.53,200,1,
793799,3,7.54,200,1,
793802,1,8.44,200,1,
793802,2,8.79,200,1,
793802,3,36.67,200,1,
793835,1,6.99,200,1,
793835,2,7.35,200,1,
793835,3,7.03,200,1,
793856,1,4.33,200,1,
793856,2,4.16,200,1,
793856,3,4.05,200,1,
793859,1,4.18,200,1,
793859,2,4.16,200,1,
793859,3,4.02,200,1,
793874,1,7.15,200,1,
793874,2,8.39,200,1,
793874,3,7.75,200,1,
793883,1,7.08,200,1,
793883,2,5.91,200,1,
793883,3,12.48,200,1,
793896,1,4.26,200,1,
793896,2,3.91,200,1,
793896,3,4.62,200,1,
793898,1,8.33,200,1,
793898,2,8.62,200,1,
793898,3,8.29,200,1,
793906,1,4.72,200,1,
793906,2,3.9,200,1,
793906,3,3.96,200,1,
793927,1,4.21,200,1,
793927,2,4.09,200,1,
793927,3,3.87,200,1,
794002,1,6.12,200,1,
794002,2,6.05,200,1,
794002,3,4.34,200,1,
794013,1,6.96,200,1,
794013,2,4.8,200,1,
794013,3,5.51,200,1,
794041,1,22.33,200,1,
794041,2,24.04,200,1,
794041,3,68.03,200,1,
794093,1,4.49,200,1,
794093,2,4.77,200,1,
794093,3,5.23,200,1,
794103,1,5.52,200,1,
794103,2,5.21,200,1,
794103,3,5.06,200,1,
794124,1,4.95,200,1,
794124,2,4.64,200,1,
794124,3,4.79,200,1,
794139,1,5.32,200,1,
794139,2,5.54,200,1,
794139,3,6.81,200,1,
794189,1,6.74,200,1,
794189,2,5.91,200,1,
794189,3,5.29,200,1,
794193,1,10.18,200,1,
794193,2,5.37,200,1,
794193,3,5.87,200,1,
794227,1,4.34,200,1,
794227,2,3.65,200,1,
794227,3,4.19,200,1,
794248,1,5.31,200,1,
794248,2,6.03,200,1,
794248,3,5.45,200,1,
794256,1,4.84,200,1,
794256,2,4.57,200,1,
794256,3,4.67,200,1,
794273,1,4.46,200,1,
794273,2,4.64,200,1,
794273,3,4.6,200,1,
794304,1,3.59,200,1,
794304,2,3.68,200,1,
794304,3,3.58,200,1,
794318,1,35.78,200,1,
794318,2,83.47,200,1,
794318,3,50.78,200,1,
794346,1,69.03,200,1,
794346,2,25.9,200,1,
794346,3,69.15,200,1,
794370,1,6.31,200,1,
794370,2,6.34,200,1,
794370,3,6.31,200,1,
794389,1,4.01,200,1,
794389,2,3.82,200,1,
794389,3,4.06,200,1,
794448,1,3.84,200,1,
794448,2,3.94,200,1,
794448,3,3.93,200,1,
794457,1,60.89,200,1,
794457,2,87.9,200,1,
794457,3,34.65,200,1,
794468,1,5.75,200,1,
794468,2,5.32,200,1,
794468,3,46.12,200,1,
794469,1,5.79,200,1,
794469,2,5.56,200,1,
794469,3,5.49,200,1,
794477,1,35.2,200,1,
794477,2,71.59,200,1,
794477,3,82.52,200,1,
794478,1,23.37,200,1,
794478,2,79.29,200,1,
794478,3,20.99,200,1,
794507,1,5.78,200,1,
794507,2,5.68,200,1,
794507,3,5.65,200,1,
794513,1,3.79,200,1,
794513,2,3.97,200,1,
794513,3,5.29,200,1,
794627,1,6.4,200,1,
794627,2,33.08,200,1,
794627,3,5.32,200,1,
794648,1,130.66,200,1,
794648,2,2645.1,200,1,
794648,3,230.63,200,1,
794650,1,127.89,200,1,
794650,2,166.62,200,1,
794650,3,116.78,200,1,
794652,1,24.44,200,1,
794652,2,57.48,200,1,
794652,3,16.2,200,1,
794688,1,3.74,200,1,
794688,2,3.21,200,1,
794688,3,3.36,200,1,
794696,1,3.72,200,1,
794696,2,3.86,200,1,
794696,3,4.64,200,1,
794730,1,3.94,200,1,
794730,2,3.67,200,1,
794730,3,3.6,200,1,
794745,1,5.79,200,1,
794745,2,7.34,200,1,
794745,3,5.61,200,1,
794752,1,8.01,200,1,
794752,2,17.56,200,1,
794752,3,5.78,200,1,
794762,1,4.16,200,1,
794762,2,4.59,200,1,
794762,3,5.86,200,1,
794768,1,7.87,200,1,
794768,2,7.97,200,1,
794768,3,7.05,200,1,
794777,1,6.85,200,1,
794777,2,6.9,200,1,
794777,3,6.62,200,1,
794779,1,7.26,200,1,
794779,2,5.83,200,1,
794779,3,22.23,200,1,
794789,1,4.36,200,1,
794789,2,3.78,200,1,
794789,3,4.12,200,1,
794799,1,4.43,200,1,
794799,2,5.04,200,1,
794799,3,5.74,200,1,
794816,1,4.1,200,1,
794816,2,3.88,200,1,
794816,3,3.75,200,1,
794817,1,5.03,200,1,
794817,2,5.13,200,1,
794817,3,5.18,200,1,
794842,1,3.83,200,1,
794842,2,3.49,200,1,
794842,3,4.24,200,1,
794851,1,4.11,200,1,
794851,2,3.66,200,1,
794851,3,3.66,200,1,
794852,1,4.46,200,1,
794852,2,4.3,200,1,
794852,3,4.08,200,1,
794913,1,25.24,200,1,
794913,2,25.41,200,1,
794913,3,65.21,200,1,
794939,1,4.95,200,1,
794939,2,5.62,200,1,
794939,3,6.0,200,1,
794944,1,3.89,200,1,
794944,2,3.47,200,1,
794944,3,3.24,200,1,
794953,1,5.23,200,1,
794953,2,5.02,200,1,
794953,3,4.88,200,1,
794982,1,7.21,200,1,
794982,2,7.54,200,1,
794982,3,9.41,200,1,
795007,1,5.39,200,1,
795007,2,19.14,200,1,
795007,3,4.22,200,1,
795011,1,4.08,200,1,
795011,2,4.48,200,1,
795011,3,4.93,200,1,
795013,1,6.34,200,1,
795013,2,5.41,200,1,
795013,3,5.63,200,1,
795031,1,3.56,200,1,
795031,2,3.67,200,1,
795031,3,3.68,200,1,
795045,1,4.59,200,1,
795045,2,4.21,200,1,
795045,3,4.03,200,1,
795051,1,3.76,200,1,
795051,2,3.86,200,1,
795051,3,3.7,200,1,
795072,1,4.2,200,1,
795072,2,4.59,200,1,
795072,3,3.74,200,1,
795073,1,3.76,200,1,
795073,2,4.06,200,1,
795073,3,4.0,200,1,
795074,1,3.78,200,1,
795074,2,3.77,200,1,
795074,3,3.92,200,1,
795075,1,3.7,200,1,
795075,2,3.89,200,1,
795075,3,3.67,200,1,
795092,1,3.63,200,1,
795092,2,3.67,200,1,
795092,3,3.78,200,1,
795104,1,3.57,200,1,
795104,2,3.36,200,1,
795104,3,3.33,200,1,
795106,1,5.14,200,1,
795106,2,5.25,200,1,
795106,3,6.65,200,1,
795112,1,19.22,200,1,
795112,2,37.91,200,1,
795112,3,18.83,200,1,
795123,1,5.91,200,1,
795123,2,5.61,200,1,
795123,3,5.78,200,1,
795134,1,150.28,200,1,
795134,2,117.13,200,1,
795134,3,111.5,200,1,
795141,1,7.35,200,1,
795141,2,6.77,200,1,
795141,3,8.07,200,1,
795148,1,5.62,200,1,
795148,2,5.46,200,1,
795148,3,38.9,200,1,
795155,1,4.38,200,1,
795155,2,4.68,200,1,
795155,3,4.74,200,1,
795178,1,2633.23,200,1,
795178,2,91.55,200,1,
795178,3,184.85,200,1,
795216,1,3.8,200,1,
795216,2,3.87,200,1,
795216,3,3.61,200,1,
795221,1,4.05,200,1,
795221,2,3.54,200,1,
795221,3,3.41,200,1,
795248,1,5.19,200,1,
795248,2,4.77,200,1,
795248,3,4.99,200,1,
795274,1,6.26,200,1,
795274,2,5.85,200,1,
795274,3,24.91,200,1,
795275,1,4.36,200,1,
795275,2,4.05,200,1,
795275,3,4.42,200,1,
795302,1,4.28,200,1,
795302,2,3.72,200,1,
795302,3,3.56,200,1,
795311,1,4.89,200,1,
795311,2,4.91,200,1,
795311,3,4.98,200,1,
795315,1,7.43,200,1,
795315,2,7.65,200,1,
795315,3,9.3,200,1,
795321,1,4.76,200,1,
795321,2,4.14,200,1,
795321,3,3.97,200,1,
795346,1,4.53,200,1,
795346,2,15.3,200,1,
795346,3,4.59,200,1,
795406,1,6.45,200,1,
795406,2,6.83,200,1,
795406,3,6.64,200,1,
795412,1,106.91,200,1,
795412,2,182.54,200,1,
795412,3,111.41,200,1,
795414,1,123.75,200,1,
795414,2,96.68,200,1,
795414,3,153.61,200,1,
795422,1,46.5,200,1,
795422,2,94.44,200,1,
795422,3,96.54,200,1,
795441,1,8.78,200,1,
795441,2,7.92,200,1,
795441,3,50.48,200,1,
795459,1,5.64,200,1,
795459,2,4.76,200,1,
795459,3,5.3,200,1,
795531,1,4.27,200,1,
795531,2,4.1,200,1,
795531,3,3.83,200,1,
795539,1,72.11,200,1,
795539,2,45.54,200,1,
795539,3,89.88,200,1,
795547,1,5.39,200,1,
795547,2,4.81,200,1,
795547,3,4.52,200,1,
795604,1,3.18,200,1,
795604,2,3.05,200,1,
795604,3,3.18,200,1,
795610,1,36.7,200,1,
795610,2,5.53,200,1,
795610,3,4.95,200,1,
795627,1,104.69,200,1,
795627,2,2427.77,200,1,
795627,3,107.36,200,1,
795629,1,47.13,200,1,
795629,2,88.27,200,1,
795629,3,90.96,200,1,
795678,1,12.35,200,1,
795678,2,11.46,200,1,
795678,3,12.55,200,1,
795705,1,5.28,200,1,
795705,2,4.3,200,1,
795705,3,3.27,200,1,
795708,1,4.42,200,1,
795708,2,32.14,200,1,
795708,3,5.43,200,1,
795742,1,6.98,200,1,
795742,2,6.77,200,1,
795742,3,6.58,200,1,
795755,1,6.76,200,1,
795755,2,6.62,200,1,
795755,3,6.84,200,1,
795896,1,5.21,200,1,
795896,2,4.88,200,1,
795896,3,4.95,200,1,
795913,1,5.32,200,1,
795913,2,5.5,200,1,
795913,3,5.16,200,1,
795925,1,20.54,200,1,
795925,2,4.96,200,1,
795925,3,5.03,200,1,
795945,1,23.55,200,1,
795945,2,24.09,200,1,
795945,3,63.91,200,1,
796008,1,4.36,200,1,
796008,2,4.08,200,1,
796008,3,3.91,200,1,
796088,1,179.18,200,1,
796088,2,97.5,200,1,
796088,3,103.46,200,1,
796092,1,307.97,200,1,
796092,2,319.12,200,1,
796092,3,2885.98,200,1,
796231,1,35.5,200,1,
796231,2,36.04,200,1,
796231,3,6.26,200,1,
796235,1,5.88,200,1,
796235,2,4.97,200,1,
796235,3,4.23,200,1,
796237,1,6.72,200,1,
796237,2,6.47,200,1,
796237,3,6.34,200,1,
796242,1,4.55,200,1,
796242,2,4.99,200,1,
796242,3,4.88,200,1,
796250,1,5.88,200,1,
796250,2,5.25,200,1,
796250,3,5.12,200,1,
796295,1,4.1,200,1,
796295,2,3.97,200,1,
796295,3,4.47,200,1,
796299,1,3.77,200,1,
796299,2,3.73,200,1,
796299,3,3.33,200,1,
796301,1,5.39,200,1,
796301,2,5.13,200,1,
796301,3,5.61,200,1,
796306,1,4.11,200,1,
796306,2,4.27,200,1,
796306,3,4.16,200,1,
796307,1,4.38,200,1,
796307,2,4.65,200,1,
796307,3,4.38,200,1,
796312,1,4.64,200,1,
796312,2,4.31,200,1,
796312,3,4.36,200,1,
796325,1,6.6,200,1,
796325,2,6.84,200,1,
796325,3,6.26,200,1,
796350,1,4.14,200,1,
796350,2,3.88,200,1,
796350,3,3.87,200,1,
796354,1,7.24,200,1,
796354,2,6.79,200,1,
796354,3,6.56,200,1,
796359,1,8.23,200,1,
796359,2,8.33,200,1,
796359,3,8.0,200,1,
796361,1,90.5,200,1,
796361,2,117.72,200,1,
796361,3,102.84,200,1,
796368,1,107.42,200,1,
796368,2,162.25,200,1,
796368,3,99.63,200,1,
796383,1,209.33,200,1,
796383,2,211.23,200,1,
796383,3,202.09,200,1,
796399,1,89.86,200,1,
796399,2,93.57,200,1,
796399,3,93.09,200,1,
796414,1,5.4,200,1,
796414,2,4.94,200,1,
796414,3,4.6,200,1,
796427,1,3.91,200,1,
796427,2,4.34,200,1,
796427,3,3.83,200,1,
796455,1,5.17,200,1,
796455,2,5.79,200,1,
796455,3,5.91,200,1,
796456,1,5.54,200,1,
796456,2,6.13,200,1,
796456,3,6.32,200,1,
796486,1,7.2,200,1,
796486,2,25.49,200,1,
796486,3,14.31,200,1,
796537,1,2774.78,200,1,
796537,2,8.02,200,1,
796537,3,6.64,200,1,
796545,1,8.04,200,1,
796545,2,5.76,200,1,
796545,3,8.66,200,1,
796563,1,7.35,200,1,
796563,2,9.55,200,1,
796563,3,7.74,200,1,
796571,1,5.02,200,1,
796571,2,5.0,200,1,
796571,3,5.1,200,1,
796597,1,4.71,200,1,
796597,2,4.34,200,1,
796597,3,4.57,200,1,
796610,1,126.16,200,1,
796610,2,103.02,200,1,
796610,3,101.76,200,1,
796678,1,6.03,200,1,
796678,2,5.75,200,1,
796678,3,5.59,200,1,
796684,1,5.26,200,1,
796684,2,4.61,200,1,
796684,3,4.59,200,1,
796685,1,9.97,200,1,
796685,2,8.65,200,1,
796685,3,32.91,200,1,
796699,1,4.72,200,1,
796699,2,4.33,200,1,
796699,3,4.04,200,1,
796701,1,5.0,200,1,
796701,2,3.99,200,1,
796701,3,3.95,200,1,
796706,1,3.31,200,1,
796706,2,3.36,200,1,
796706,3,3.33,200,1,
796714,1,6.7,200,1,
796714,2,6.99,200,1,
796714,3,6.52,200,1,
796738,1,8.8,200,1,
796738,2,8.74,200,1,
796738,3,22.29,200,1,
796763,1,27.86,200,1,
796763,2,75.97,200,1,
796763,3,28.69,200,1,
796834,1,6.96,200,1,
796834,2,6.51,200,1,
796834,3,6.48,200,1,
796895,1,8.0,200,1,
796895,2,8.66,200,1,
796895,3,35.66,200,1,
796916,1,5.64,200,1,
796916,2,5.26,200,1,
796916,3,5.12,200,1,
796924,1,3.82,200,1,
796924,2,3.05,200,1,
796924,3,3.48,200,1,
796969,1,6.83,200,1,
796969,2,6.19,200,1,
796969,3,6.05,200,1,
797000,1,6.93,200,1,
797000,2,5.54,200,1,
797000,3,5.78,200,1,
797010,1,4.77,200,1,
797010,2,4.45,200,1,
797010,3,4.63,200,1,
797032,1,4.12,200,1,
797032,2,3.84,200,1,
797032,3,4.12,200,1,
797125,1,7.02,200,1,
797125,2,5.26,200,1,
797125,3,5.56,200,1,
797171,1,13.28,200,1,
797171,2,11.51,200,1,
797171,3,11.5,200,1,
797227,1,77.73,200,1,
797227,2,72.65,200,1,
797227,3,28.06,200,1,
797230,1,3.98,200,1,
797230,2,4.08,200,1,
797230,3,3.83,200,1,
797238,1,5.02,200,1,
797238,2,4.53,200,1,
797238,3,4.71,200,1,
797245,1,4.93,200,1,
797245,2,4.36,200,1,
797245,3,4.11,200,1,
797316,1,7.78,200,1,
797316,2,26.9,200,1,
797316,3,8.93,200,1,
797332,1,5.93,200,1,
797332,2,5.99,200,1,
797332,3,5.47,200,1,
797411,1,3.84,200,1,
797411,2,3.6,200,1,
797411,3,3.55,200,1,
797420,1,5.64,200,1,
797420,2,6.12,200,1,
797420,3,5.96,200,1,
797421,1,4.85,200,1,
797421,2,4.28,200,1,
797421,3,4.11,200,1,
797436,1,3.74,200,1,
797436,2,3.63,200,1,
797436,3,3.36,200,1,
797448,1,4.25,200,1,
797448,2,14.19,200,1,
797448,3,4.62,200,1,
797464,1,3.77,200,1,
797464,2,3.4,200,1,
797464,3,3.63,200,1,
797499,1,6.91,200,1,
797499,2,6.74,200,1,
797499,3,6.79,200,1,
797509,1,62.28,200,1,
797509,2,36.09,200,1,
797509,3,81.92,200,1,
797516,1,5.99,200,1,
797516,2,5.84,200,1,
797516,3,5.69,200,1,
797524,1,3.82,200,1,
797524,2,4.09,200,1,
797524,3,4.36,200,1,
797539,1,4.37,200,1,
797539,2,4.2,200,1,
797539,3,4.29,200,1,
797553,1,5.6,200,1,
797553,2,5.37,200,1,
797553,3,4.65,200,1,
797566,1,4.82,200,1,
797566,2,4.34,200,1,
797566,3,14.85,200,1,
797567,1,6.55,200,1,
797567,2,9.23,200,1,
797567,3,7.8,200,1,
797571,1,8.19,200,1,
797571,2,8.31,200,1,
797571,3,10.23,200,1,
797592,1,14.51,200,1,
797592,2,41.46,200,1,
797592,3,14.34,200,1,
797594,1,4.98,200,1,
797594,2,4.82,200,1,
797594,3,4.4,200,1,
797621,1,8.04,200,1,
797621,2,10.43,200,1,
797621,3,10.14,200,1,
797630,1,2930.62,200,1,
797630,2,249.4,200,1,
797630,3,202.19,200,1,
797633,1,290.75,200,1,
797633,2,281.08,200,1,
797633,3,214.96,200,1,
797674,1,3.99,200,1,
797674,2,3.73,200,1,
797674,3,3.25,200,1,
797707,1,165.02,200,1,
