page_id,is_slow,routing_mode,response_time_ms,status_code,success,error
1201021,0,neuroroute,101.99,200,true,
552534,0,neuroroute,78.69,200,true,
979996,0,neuroroute,44.12,200,true,
293572,0,neuroroute,74.52,200,true,
377063,1,neuroroute,612.37,200,true,
748597,1,neuroroute,247.68,200,true,
389094,0,neuroroute,43.90,200,true,
1155006,1,neuroroute,338.65,200,true,
294813,0,neuroroute,36.63,200,true,
845352,1,neuroroute,229.61,200,true,
1194563,0,neuroroute,34.61,200,true,
1202877,0,neuroroute,55.46,200,true,
9975,0,neuroroute,114.21,200,true,
635281,0,neuroroute,33.61,200,true,
497877,0,neuroroute,43.06,200,true,
773750,0,neuroroute,32.18,200,true,
380810,0,neuroroute,85.82,200,true,
900109,0,neuroroute,111.40,200,true,
85420,0,neuroroute,31.49,200,true,
786052,0,neuroroute,47.17,200,true,
30082,0,neuroroute,73.31,200,true,
329034,0,neuroroute,64.44,200,true,
425703,1,neuroroute,133.60,200,true,
1155022,1,neuroroute,321.09,200,true,
5148,1,neuroroute,106.08,200,true,
1248564,0,neuroroute,61.20,200,true,
628009,0,neuroroute,41.37,200,true,
650751,1,neuroroute,184.89,200,true,
1014201,0,neuroroute,49.52,200,true,
982630,0,neuroroute,63.28,200,true,
719428,1,neuroroute,462.24,200,true,
761148,1,neuroroute,561.76,200,true,
717699,0,neuroroute,36.34,200,true,
602873,1,neuroroute,368.44,200,true,
670537,0,neuroroute,39.29,200,true,
834328,0,neuroroute,39.26,200,true,
921449,0,neuroroute,73.39,200,true,
1083271,0,neuroroute,38.54,200,true,
733960,1,neuroroute,246.84,200,true,
786034,0,neuroroute,38.21,200,true,
649187,0,neuroroute,81.55,200,true,
827028,0,neuroroute,30.63,200,true,
929155,0,neuroroute,85.58,200,true,
903698,0,neuroroute,82.11,200,true,
689507,0,neuroroute,39.85,200,true,
1004600,1,neuroroute,73.20,200,true,
176103,0,neuroroute,75.16,200,true,
913497,1,neuroroute,352.39,200,true,
922021,0,neuroroute,38.61,200,true,
475842,0,neuroroute,41.10,200,true,
318730,1,neuroroute,438.95,200,true,
547472,0,neuroroute,33.76,200,true,
1213131,1,neuroroute,32.24,200,true,
747521,0,neuroroute,70.68,200,true,
727982,0,neuroroute,35.75,200,true,
1065952,0,neuroroute,72.48,200,true,
1172005,0,neuroroute,96.02,200,true,
911062,1,neuroroute,468.40,200,true,
274076,0,neuroroute,41.74,200,true,
9914,0,neuroroute,198.15,200,true,
793612,0,neuroroute,52.14,200,true,
912440,1,neuroroute,534.10,200,true,
594255,0,neuroroute,35.69,200,true,
1183841,1,neuroroute,257.47,200,true,
125861,0,neuroroute,37.74,200,true,
913145,1,neuroroute,421.68,200,true,
9954,1,neuroroute,154.29,200,true,
857588,0,neuroroute,41.57,200,true,
1181768,1,neuroroute,236.00,200,true,
315039,0,neuroroute,42.44,200,true,
902315,0,neuroroute,90.49,200,true,
411834,0,neuroroute,86.76,200,true,
716370,0,neuroroute,84.93,200,true,
678668,0,neuroroute,49.30,200,true,
95817,0,neuroroute,70.41,200,true,
849462,0,neuroroute,94.93,200,true,
922164,1,neuroroute,45.52,200,true,
968535,1,neuroroute,199.44,200,true,
1018341,0,neuroroute,42.97,200,true,
316603,0,neuroroute,28.08,200,true,
915280,0,neuroroute,70.42,200,true,
366158,1,neuroroute,585.50,200,true,
752016,0,neuroroute,45.87,200,true,
734803,0,neuroroute,28.85,200,true,
518002,0,neuroroute,62.75,200,true,
760179,0,neuroroute,76.48,200,true,
908,0,neuroroute,35.78,200,true,
159952,0,neuroroute,62.21,200,true,
353080,0,neuroroute,61.09,200,true,
94194,0,neuroroute,68.25,200,true,
526949,0,neuroroute,84.36,200,true,
955210,1,neuroroute,254.46,200,true,
1055277,0,neuroroute,40.83,200,true,
154457,0,neuroroute,78.57,200,true,
602808,1,neuroroute,745.49,200,true,
522892,0,neuroroute,42.20,200,true,
902140,0,neuroroute,52.90,200,true,
879238,0,neuroroute,90.44,200,true,
1080789,0,neuroroute,109.06,200,true,
5568,0,neuroroute,119.79,200,true,
399330,0,neuroroute,51.13,200,true,
1027963,0,neuroroute,44.91,200,true,
174167,0,neuroroute,76.32,200,true,
914724,1,neuroroute,679.97,200,true,
1106606,0,neuroroute,67.01,200,true,
476667,0,neuroroute,135.99,200,true,
1105754,1,neuroroute,245.83,200,true,
597854,0,neuroroute,39.93,200,true,
1108253,1,neuroroute,337.59,200,true,
52781,0,neuroroute,46.13,200,true,
84534,0,neuroroute,95.44,200,true,
1265960,0,neuroroute,62.34,200,true,
360314,1,neuroroute,1401.34,200,true,
539887,0,neuroroute,44.20,200,true,
260725,0,neuroroute,42.01,200,true,
388633,0,neuroroute,89.35,200,true,
69906,0,neuroroute,84.80,200,true,
777541,0,neuroroute,39.70,200,true,
275398,0,neuroroute,75.07,200,true,
295418,0,neuroroute,103.29,200,true,
148985,0,neuroroute,87.26,200,true,
7172,1,neuroroute,341.56,200,true,
383139,0,neuroroute,39.12,200,true,
1044614,1,neuroroute,220.60,200,true,
367775,0,neuroroute,51.41,200,true,
221270,0,neuroroute,55.25,200,true,
1147695,0,neuroroute,100.91,200,true,
914841,0,neuroroute,90.18,200,true,
1155234,1,neuroroute,250.80,200,true,
466570,0,neuroroute,206.16,200,true,
362052,0,neuroroute,53.60,200,true,
862049,0,neuroroute,83.52,200,true,
457707,1,neuroroute,283.45,200,true,
775370,0,neuroroute,56.42,200,true,
1178946,0,neuroroute,88.85,200,true,
75227,0,neuroroute,86.90,200,true,
228473,0,neuroroute,81.56,200,true,
1255721,0,neuroroute,60.99,200,true,
623236,0,neuroroute,61.31,200,true,
433964,0,neuroroute,87.16,200,true,
137767,0,neuroroute,110.94,200,true,
273587,0,neuroroute,95.41,200,true,
128240,0,neuroroute,124.81,200,true,
1044613,1,neuroroute,237.94,200,true,
961917,0,neuroroute,61.74,200,true,
779365,0,neuroroute,79.04,200,true,
593415,0,neuroroute,113.16,200,true,
602877,1,neuroroute,405.76,200,true,
476726,0,neuroroute,44.31,200,true,
127526,0,neuroroute,48.00,200,true,
1083407,0,neuroroute,75.42,200,true,
1181809,0,neuroroute,85.35,200,true,
1087646,0,neuroroute,44.76,200,true,
755395,1,neuroroute,377.46,200,true,
331511,1,neuroroute,591.22,200,true,
1086471,0,neuroroute,37.94,200,true,
12308,0,neuroroute,76.93,200,true,
590372,0,neuroroute,89.22,200,true,
151874,0,neuroroute,80.85,200,true,
478305,0,neuroroute,125.01,200,true,
5075,0,neuroroute,77.92,200,true,
1121033,0,neuroroute,53.58,200,true,
778671,0,neuroroute,61.91,200,true,
18802,0,neuroroute,84.38,200,true,
2138,0,neuroroute,106.84,200,true,
296112,0,neuroroute,56.03,200,true,
307972,1,neuroroute,1634.87,200,true,
1031668,0,neuroroute,42.86,200,true,
239349,0,neuroroute,64.61,200,true,
328982,1,neuroroute,449.76,200,true,
783547,0,neuroroute,45.03,200,true,
265681,0,neuroroute,90.88,200,true,
608261,0,neuroroute,44.26,200,true,
1161559,1,neuroroute,1378.99,200,true,
845972,0,neuroroute,40.46,200,true,
82753,0,neuroroute,191.11,200,true,
1060484,0,neuroroute,49.66,200,true,
540014,0,neuroroute,45.16,200,true,
1251980,0,neuroroute,69.48,200,true,
1239387,1,neuroroute,187.84,200,true,
588501,0,neuroroute,36.77,200,true,
85536,1,neuroroute,314.99,200,true,
1175148,0,neuroroute,50.73,200,true,
1076498,0,neuroroute,82.29,200,true,
252849,1,neuroroute,495.34,200,true,
273137,0,neuroroute,39.11,200,true,
756678,1,neuroroute,252.46,200,true,
799125,0,neuroroute,38.06,200,true,
981457,0,neuroroute,84.96,200,true,
993750,1,neuroroute,660.62,200,true,
219593,0,neuroroute,130.86,200,true,
95893,0,neuroroute,48.93,200,true,
647022,0,neuroroute,75.34,200,true,
953732,0,neuroroute,86.35,200,true,
843240,0,neuroroute,44.28,200,true,
156904,0,neuroroute,79.70,200,true,
423464,0,neuroroute,139.74,200,true,
60228,0,neuroroute,43.33,200,true,
138012,0,neuroroute,36.83,200,true,
656902,1,neuroroute,453.70,200,true,
762633,0,neuroroute,47.62,200,true,
26049,0,neuroroute,63.37,200,true,
939810,0,neuroroute,79.62,200,true,
1113378,0,neuroroute,104.33,200,true,
434057,0,neuroroute,47.52,200,true,
1214606,0,neuroroute,73.13,200,true,
713097,0,neuroroute,93.59,200,true,
353011,1,neuroroute,297.75,200,true,
474782,0,neuroroute,50.22,200,true,
913659,1,neuroroute,675.50,200,true,
797436,0,neuroroute,53.90,200,true,
1234712,0,neuroroute,52.96,200,true,
152145,0,neuroroute,75.40,200,true,
830015,0,neuroroute,91.63,200,true,
699519,1,neuroroute,257.62,200,true,
14190,0,neuroroute,52.35,200,true,
55315,0,neuroroute,90.53,200,true,
30341,0,neuroroute,101.64,200,true,
747880,0,neuroroute,77.37,200,true,
8393,0,neuroroute,186.03,200,true,
454609,0,neuroroute,34.30,200,true,
75844,0,neuroroute,84.32,200,true,
460535,0,neuroroute,56.41,200,true,
788312,0,neuroroute,74.03,200,true,
48883,0,neuroroute,94.37,200,true,
1209910,0,neuroroute,76.69,200,true,
1066894,0,neuroroute,36.13,200,true,
44113,0,neuroroute,75.90,200,true,
200717,0,neuroroute,82.36,200,true,
928267,0,neuroroute,46.13,200,true,
617840,0,neuroroute,77.44,200,true,
85258,0,neuroroute,87.98,200,true,
817478,0,neuroroute,35.87,200,true,
594770,1,neuroroute,1528.86,200,true,
1053385,1,neuroroute,244.54,200,true,
1147242,0,neuroroute,38.84,200,true,
863540,0,neuroroute,67.92,200,true,
1225847,1,neuroroute,232.41,200,true,
941439,0,neuroroute,64.64,200,true,
90324,1,neuroroute,378.42,200,true,
148772,0,neuroroute,52.14,200,true,
340103,1,neuroroute,317.73,200,true,
983594,0,neuroroute,46.73,200,true,
295553,0,neuroroute,69.07,200,true,
666002,0,neuroroute,35.30,200,true,
150364,0,neuroroute,70.08,200,true,
971500,0,neuroroute,37.39,200,true,
114078,0,neuroroute,80.89,200,true,
643967,1,neuroroute,296.99,200,true,
1118151,0,neuroroute,25.10,200,true,
130040,0,neuroroute,25.53,200,true,
1188203,0,neuroroute,41.29,200,true,
143616,0,neuroroute,30.20,200,true,
1038644,1,neuroroute,67.42,200,true,
379136,0,neuroroute,29.66,200,true,
884746,0,neuroroute,64.87,200,true,
1181022,0,neuroroute,28.90,200,true,
1153879,0,neuroroute,74.74,200,true,
10193,1,neuroroute,134.12,200,true,
851259,0,neuroroute,30.60,200,true,
708322,0,neuroroute,34.57,200,true,
980763,0,neuroroute,38.59,200,true,
517975,0,neuroroute,63.16,200,true,
309194,0,neuroroute,38.69,200,true,
413942,0,neuroroute,88.37,200,true,
77537,0,neuroroute,74.65,200,true,
1228891,0,neuroroute,96.92,200,true,
242020,0,neuroroute,92.56,200,true,
1194169,0,neuroroute,36.45,200,true,
912108,1,neuroroute,497.05,200,true,
1031167,0,neuroroute,48.34,200,true,
261280,1,neuroroute,444.70,200,true,
210822,0,neuroroute,203.23,200,true,
3447,0,neuroroute,122.14,200,true,
805835,0,neuroroute,47.52,200,true,
695362,1,neuroroute,207.38,200,true,
687289,0,neuroroute,43.08,200,true,
45784,0,neuroroute,59.71,200,true,
417121,0,neuroroute,88.81,200,true,
687934,1,neuroroute,403.51,200,true,
267278,1,neuroroute,364.29,200,true,
1216660,1,neuroroute,610.25,200,true,
249308,0,neuroroute,46.38,200,true,
794124,0,neuroroute,91.38,200,true,
321053,0,neuroroute,101.10,200,true,
588174,0,neuroroute,84.98,200,true,
912430,1,neuroroute,452.01,200,true,
1257590,0,neuroroute,45.81,200,true,
586702,0,neuroroute,32.87,200,true,
1156647,0,neuroroute,73.35,200,true,
1016899,0,neuroroute,41.63,200,true,
1123260,0,neuroroute,77.93,200,true,
1070577,0,neuroroute,79.48,200,true,
69551,0,neuroroute,36.11,200,true,
275640,0,neuroroute,88.08,200,true,
9847,0,neuroroute,175.97,200,true,
408351,0,neuroroute,32.96,200,true,
1148255,1,neuroroute,176.10,200,true,
214062,0,neuroroute,106.58,200,true,
505166,0,neuroroute,202.74,200,true,
5159,0,neuroroute,41.16,200,true,
654712,0,neuroroute,71.32,200,true,
268499,0,neuroroute,153.42,200,true,
965798,0,neuroroute,55.51,200,true,
419209,0,neuroroute,82.51,200,true,
772580,0,neuroroute,84.53,200,true,
455551,0,neuroroute,77.91,200,true,
267205,1,neuroroute,231.96,200,true,
1153775,1,neuroroute,339.07,200,true,
518,0,neuroroute,49.68,200,true,
609614,1,neuroroute,157.22,200,true,
1020285,0,neuroroute,35.81,200,true,
9886,1,neuroroute,160.68,200,true,
119084,0,neuroroute,45.93,200,true,
1148757,0,neuroroute,80.42,200,true,
171755,0,neuroroute,90.11,200,true,
171368,0,neuroroute,37.20,200,true,
525136,0,neuroroute,86.19,200,true,
914647,0,neuroroute,84.12,200,true,
733957,0,neuroroute,45.22,200,true,
1126552,0,neuroroute,76.13,200,true,
7828,1,neuroroute,196.10,200,true,
720447,0,neuroroute,53.33,200,true,
219049,0,neuroroute,181.58,200,true,
661397,0,neuroroute,40.35,200,true,
768733,0,neuroroute,44.03,200,true,
338576,1,neuroroute,413.50,200,true,
277226,0,neuroroute,38.61,200,true,
69806,0,neuroroute,40.71,200,true,
100969,0,neuroroute,103.93,200,true,
1239700,1,neuroroute,233.38,200,true,
834459,0,neuroroute,37.39,200,true,
740212,0,neuroroute,40.74,200,true,
233051,1,neuroroute,398.34,200,true,
835508,0,neuroroute,38.59,200,true,
316214,0,neuroroute,39.79,200,true,
1227103,0,neuroroute,95.59,200,true,
1150430,0,neuroroute,174.60,200,true,
645202,0,neuroroute,280.37,200,true,
754791,1,neuroroute,297.46,200,true,
908521,0,neuroroute,70.91,200,true,
405317,0,neuroroute,51.59,200,true,
1251002,0,neuroroute,90.35,200,true,
672623,0,neuroroute,101.81,200,true,
913492,1,neuroroute,343.03,200,true,
9625,0,neuroroute,57.78,200,true,
1208945,0,neuroroute,41.45,200,true,
758493,0,neuroroute,77.19,200,true,
1193145,0,neuroroute,81.41,200,true,
1067777,0,neuroroute,44.54,200,true,
886831,0,neuroroute,93.10,200,true,
722151,1,neuroroute,236.59,200,true,
542695,0,neuroroute,45.91,200,true,
478477,0,neuroroute,88.50,200,true,
1154680,1,neuroroute,290.92,200,true,
848952,1,neuroroute,283.76,200,true,
12858,0,neuroroute,45.61,200,true,
913669,1,neuroroute,486.24,200,true,
135697,1,neuroroute,159.75,200,true,
220965,0,neuroroute,41.99,200,true,
874371,0,neuroroute,83.64,200,true,
1151100,0,neuroroute,42.78,200,true,
760883,0,neuroroute,83.66,200,true,
1200616,0,neuroroute,82.07,200,true,
75408,1,neuroroute,314.80,200,true,
725170,0,neuroroute,42.70,200,true,
933565,1,neuroroute,293.62,200,true,
334939,0,neuroroute,258.68,200,true,
1162195,0,neuroroute,50.06,200,true,
1111437,0,neuroroute,57.87,200,true,
301094,1,neuroroute,278.73,200,true,
210922,0,neuroroute,87.66,200,true,
471823,0,neuroroute,40.78,200,true,
1178241,0,neuroroute,82.19,200,true,
290531,0,neuroroute,86.86,200,true,
1153777,1,neuroroute,436.39,200,true,
47005,0,neuroroute,56.98,200,true,
1191371,0,neuroroute,41.69,200,true,
32918,0,neuroroute,84.53,200,true,
205961,0,neuroroute,127.32,200,true,
120633,0,neuroroute,59.64,200,true,
519754,0,neuroroute,45.41,200,true,
1101170,0,neuroroute,55.98,200,true,
747881,0,neuroroute,81.13,200,true,
813612,0,neuroroute,46.13,200,true,
259475,0,neuroroute,158.96,200,true,
1101327,1,neuroroute,227.76,200,true,
913134,1,neuroroute,475.42,200,true,
821714,1,neuroroute,154.98,200,true,
170866,0,neuroroute,32.15,200,true,
753126,0,neuroroute,41.05,200,true,
1155745,1,neuroroute,207.80,200,true,
1152575,0,neuroroute,56.69,200,true,
1055320,1,neuroroute,363.50,200,true,
537389,0,neuroroute,39.32,200,true,
1157145,1,neuroroute,371.31,200,true,
1165147,1,neuroroute,483.71,200,true,
859158,0,neuroroute,42.80,200,true,
1116316,0,neuroroute,41.67,200,true,
281949,0,neuroroute,99.25,200,true,
583753,0,neuroroute,88.21,200,true,
370391,0,neuroroute,102.68,200,true,
1118826,0,neuroroute,90.50,200,true,
296055,0,neuroroute,89.87,200,true,
547623,0,neuroroute,77.92,200,true,
1068973,0,neuroroute,44.67,200,true,
267313,1,neuroroute,535.35,200,true,
706831,0,neuroroute,47.24,200,true,
1099472,1,neuroroute,89.60,200,true,
901567,0,neuroroute,86.44,200,true,
1081943,0,neuroroute,33.24,200,true,
916762,1,neuroroute,2559.79,200,true,
921425,0,neuroroute,37.84,200,true,
296519,0,neuroroute,88.56,200,true,
735746,0,neuroroute,88.20,200,true,
88306,0,neuroroute,40.13,200,true,
305797,0,neuroroute,71.68,200,true,
836690,0,neuroroute,79.35,200,true,
302252,0,neuroroute,62.64,200,true,
264941,0,neuroroute,58.49,200,true,
788197,0,neuroroute,95.44,200,true,
644452,0,neuroroute,89.10,200,true,
1091951,0,neuroroute,181.88,200,true,
372069,0,neuroroute,52.79,200,true,
1097540,0,neuroroute,79.44,200,true,
857743,1,neuroroute,338.61,200,true,
9728,1,neuroroute,170.60,200,true,
903362,0,neuroroute,69.86,200,true,
348976,0,neuroroute,52.84,200,true,
30003,0,neuroroute,71.00,200,true,
70933,0,neuroroute,90.82,200,true,
763114,0,neuroroute,77.35,200,true,
822437,0,neuroroute,44.38,200,true,
754067,0,neuroroute,78.67,200,true,
417616,0,neuroroute,105.95,200,true,
1150969,1,neuroroute,295.99,200,true,
1006717,0,neuroroute,39.08,200,true,
761190,0,neuroroute,57.10,200,true,
984511,0,neuroroute,74.98,200,true,
183878,0,neuroroute,44.42,200,true,
915192,1,neuroroute,603.62,200,true,
648087,1,neuroroute,194.36,200,true,
145306,0,neuroroute,36.87,200,true,
457226,0,neuroroute,42.07,200,true,
866525,0,neuroroute,99.67,200,true,
1133588,0,neuroroute,75.05,200,true,
291024,0,neuroroute,46.87,200,true,
407761,0,neuroroute,79.27,200,true,
693834,1,neuroroute,196.53,200,true,
990699,0,neuroroute,48.39,200,true,
149592,0,neuroroute,54.75,200,true,
360066,0,neuroroute,133.93,200,true,
1101269,0,neuroroute,51.16,200,true,
249007,0,neuroroute,41.98,200,true,
1186125,0,neuroroute,64.56,200,true,
9791,1,neuroroute,213.58,200,true,
721051,0,neuroroute,36.81,200,true,
314858,0,neuroroute,57.94,200,true,
288480,1,neuroroute,319.60,200,true,
752047,0,neuroroute,38.90,200,true,
1009438,0,neuroroute,37.13,200,true,
1006890,1,neuroroute,422.71,200,true,
162264,0,neuroroute,62.28,200,true,
