page_id,is_slow,routing_mode,response_time_ms,status_code,success,error
1216210,0,neuroroute,283.67,200,true,
1240885,0,neuroroute,284.03,200,true,
295689,1,neuroroute,598.92,200,true,
433031,0,neuroroute,329.62,200,true,
845308,1,neuroroute,498.33,502,false,"{""detail"":""worker request failed: ""}"
39054,1,neuroroute,497.18,200,true,
460641,1,neuroroute,500.37,200,true,
384178,0,neuroroute,311.90,200,true,
688954,0,neuroroute,320.93,200,true,
985174,1,neuroroute,521.94,200,true,
168694,0,neuroroute,280.22,200,true,
568932,1,neuroroute,409.79,200,true,
986374,1,neuroroute,488.87,200,true,
510913,0,neuroroute,298.97,200,true,
122951,1,neuroroute,372.91,200,true,
994725,0,neuroroute,362.53,200,true,
1085163,1,neuroroute,467.41,200,true,
532293,0,neuroroute,369.21,200,true,
1204252,0,neuroroute,384.58,200,true,
446833,0,neuroroute,386.83,200,true,
505642,0,neuroroute,323.63,200,true,
138110,0,neuroroute,381.08,200,true,
11530,0,neuroroute,405.01,200,true,
196286,0,neuroroute,400.92,200,true,
912086,0,neuroroute,501.11,200,true,
1062208,0,neuroroute,402.64,200,true,
1062927,0,neuroroute,329.61,200,true,
847776,1,neuroroute,695.57,200,true,
931296,0,neuroroute,399.26,200,true,
38672,0,neuroroute,373.94,200,true,
591897,0,neuroroute,299.14,200,true,
1197139,0,neuroroute,384.13,200,true,
453296,0,neuroroute,410.79,200,true,
280001,1,neuroroute,1189.99,200,true,
609198,0,neuroroute,587.92,200,true,
941498,0,neuroroute,585.87,200,true,
441090,0,neuroroute,584.47,200,true,
741203,0,neuroroute,381.95,200,true,
1190437,0,neuroroute,315.71,200,true,
452928,0,neuroroute,227.09,200,true,
160101,0,neuroroute,305.44,200,true,
66578,0,neuroroute,302.54,200,true,
826517,0,neuroroute,228.55,200,true,
1172540,0,neuroroute,181.94,200,true,
613060,0,neuroroute,180.03,200,true,
559328,1,neuroroute,1191.98,200,true,
409120,1,neuroroute,1095.51,200,true,
229217,1,neuroroute,1164.13,200,true,
450359,0,neuroroute,225.89,200,true,
419737,0,neuroroute,303.00,200,true,
791787,0,neuroroute,332.45,200,true,
616139,0,neuroroute,329.98,200,true,
